id,created_at,screen_name,full_text,favorite_count,retweet_count,location,bounding_box
1059685313730105344,2018-11-06 05:54:01,themotherofgays,Whose what now? https://t.co/LQAmzjUEyJ,0,0,,
1059685499202240512,2018-11-06 05:54:45,taylorsk8ss,This how Dave acts in good bar https://t.co/cPa7swGMX6,4,0,,
1059685789737644032,2018-11-06 05:55:54,iamLiaa,"This isn't ""LSU's Haka"". https://t.co/YBLaU3d4c9",0,0,,
1059686198308831232,2018-11-06 05:57:32,mashfreak,Every time I’ve seen a team do this they get blown out https://t.co/IOwaEaaZ5x,0,0,,
1059688005919682561,2018-11-06 06:04:43,cardoGU,i like this shit lmao https://t.co/jzEwSyeyju,0,0,"Tamuning, GU, Guam","{'type': 'Polygon', 'coordinates': [[[144.767587, 13.457842], [144.82214, 13.457842], [144.82214, 13.5093628], [144.767587, 13.5093628]]]}"
1059689826126061568,2018-11-06 06:11:57,andbitch__,"Y’all should’ve played for them against bama , they needed this energy https://t.co/nVMLmL5yzj",0,0,,
1059692205298909184,2018-11-06 06:21:24,1davidpritchett,Shid Needed Them niggas on the field lol https://t.co/pepyV6DWT5,0,0,,
1059696995290406913,2018-11-06 06:40:26,SLCHershey,Southerners discovering Polynesian culture for the first time. https://t.co/ZBLVCwvbdI,3,0,"Utah, USA, United States","{'type': 'Polygon', 'coordinates': [[[-114.052999, 36.997905], [-109.041059, 36.997905], [-109.041059, 42.001619], [-114.052999, 42.001619]]]}"
1059699185904181248,2018-11-06 06:49:08,CallMeWhyteGurl,I'm pretty sure this doesn't belong to LSU but mmk https://t.co/b07ZIhOkUM,0,0,,
1059699893906731008,2018-11-06 06:51:57,camsneezus,My favorite culture. https://t.co/M6uqqdTsVm,3,0,,
1059720596982923264,2018-11-06 08:14:13,Iamtae98,mo le aganuu💯🤫 https://t.co/1uCWlvSqXQ,1,0,,
1059722173491798016,2018-11-06 08:20:29,DToafa,"At least do it properly sheeesh. Just stop bro, its elo and Alabama smashed you guys lmfao. https://t.co/TG78syOpeU",1,0,,
1059727583804190720,2018-11-06 08:41:59,Diego180montoya,@espn @GpaSahagun64 @landryyy14 https://t.co/o6l0lL8FDt,0,0,,
1059736730063028224,2018-11-06 09:18:20,tlstorm,@espn @SwaggyK13 @landryyy14 Haka = 0pts Vs my @AlabamaFTBL,0,0,,
1059740687577440258,2018-11-06 09:34:03,SalAmamaia,LSU Haka??? This got nothing to do with LSU https://t.co/Tr3LieTfZE,6,0,,
1059746098410147840,2018-11-06 09:55:33,Livianne__,Au collège le prof de musique nous a appris ça 😂 https://t.co/Lgs2B4bnBo,0,0,,
1059752503888101376,2018-11-06 10:21:00,ben_lolwut,Think what you meant to say was LSUs cultural appropriation is back. https://t.co/N0WJlPlRpo,0,0,,
1059758395786375175,2018-11-06 10:44:25,blonde_larry,Someone said these niggas only 4 years old 😭 https://t.co/F0OiJQPW1s,2,0,"Los Angeles, CA, United States","{'type': 'Polygon', 'coordinates': [[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]}"
1059765634660253696,2018-11-06 11:13:11,EstellaFranchon,@espn @landryyy14 *pssssst*...... “Number 91”.....😍😍😍 https://t.co/D6UDjVQmqW,0,0,,
1059766242180022272,2018-11-06 11:15:36,Angels_Flyy,These mfs scare me https://t.co/VsW6ccBggV,1,0,,
1059767728888791041,2018-11-06 11:21:30,Swazi_Swela,American want to claim everything 🙄🙄🙄🙄🙄. First it was oil now this https://t.co/mj6GVZl60X,0,0,,
1059770471229673474,2018-11-06 11:32:24,UpBars973,Bruh that shit hard 🤣🤣🔥🔥👌🏾👌🏾 https://t.co/RqQ6M5AFaK,0,0,,
1059773987524411392,2018-11-06 11:46:22,_Bryce55,29-0 https://t.co/VJxDkoTNVM,0,0,,
1059775312328830977,2018-11-06 11:51:38,isabelerebekah,that poor hold between them got CRUSHED at the end https://t.co/lSE4B4Pryi,0,0,"College Park, MD, United States","{'type': 'Polygon', 'coordinates': [[[-76.9655961, 38.971053], [-76.903378, 38.971053], [-76.903378, 39.022888], [-76.9655961, 39.022888]]]}"
1059781886472478720,2018-11-06 12:17:46,03Rella,I love kiwis man Haka’s so cultural love it love it https://t.co/PEBWOe3PFE,0,0,,
1059784305143091200,2018-11-06 12:27:22,MEEZUSWALKS,Wasted energy after Saturday https://t.co/9IjhAoAfEj,2,2,,
1059785569503391744,2018-11-06 12:32:24,BoxUnscripted,"@2damnfeisty @espn @landryyy14 @jessyjams You realize Maori are people, right?",0,0,,
1059789447586332673,2018-11-06 12:47:48,NaiemeThe,Intensity https://t.co/HraEIVlIH9,1,0,,
1059791345274048512,2018-11-06 12:55:21,rj_premier,The next time somebody ask me to say grace at the dinner table ima just do this. https://t.co/nNENJOLScs,0,0,,
1059803580574715906,2018-11-06 13:43:58,spotup_malone,Scrolling and seeing all the antics their fans did before the game and  they scored 0 points😭. Alabama really shut all that shit down. https://t.co/xDWwOr3nZ3,0,0,,
1059805896921006080,2018-11-06 13:53:10,2damnfeisty,@BoxUnscripted @espn @landryyy14 @jessyjams You got their phone number?,1,0,,
1059808610065309696,2018-11-06 14:03:57,hondrosmavro,This would've been a fun costume for Halloween. Learn that shit and pump up literally everyone https://t.co/uxrWo9IxDM,1,0,,
1059808705737359360,2018-11-06 14:04:20,NoChillCed,This shit don’t belong to LSU and it never had so don’t try and gentrify my culture bro https://t.co/RC1KkKVTl0,0,0,"Austin, TX, United States","{'type': 'Polygon', 'coordinates': [[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]}"
1059816968688164866,2018-11-06 14:37:10,shotsbywordplay,"Aye fix this headline, the Haka dont belong to LSU. Dont do that. https://t.co/AnzVswNw6P",0,0,,
1059817943268237312,2018-11-06 14:41:02,_Tae_ALLDAY,"Lmao this is what is wrong w this country

No credit given to his home and his culture. This is not part of the LSU culture, let alone the US culture. Smh https://t.co/ceI9HOu15b",0,0,"North Carolina, USA, United States","{'type': 'Polygon', 'coordinates': [[[-84.3219475, 33.752879], [-75.40012, 33.752879], [-75.40012, 36.588118], [-84.3219475, 36.588118]]]}"
1059819420086755328,2018-11-06 14:46:54,gayboicartti,i love Moana to https://t.co/qItH98xIht,0,0,,
1059821976636870656,2018-11-06 14:57:04,slinger79,@espn @landryyy14 Didn’t work.,0,0,,
1059823229307678720,2018-11-06 15:02:03,YSL_Mikee,Lmao snagging dances from rugby https://t.co/KOkDEBSKrh,0,0,,
1059825612259577856,2018-11-06 15:11:31,216_Wildboy,@espn @landryyy14 The fact that they still haven’t taken it down shows the lack of respect they have,1,0,,
1059828489707311105,2018-11-06 15:22:57,ciarajaydee,i’m blind to the caption. but hakas always give me goose bumps https://t.co/CAOfPzOfYA,0,1,,
1059829227623759872,2018-11-06 15:25:53,DjMorenoNJ,"HMM OK RT @espn: The LSU Haka is BACK! 🔥 

(via @landryyy14) https://t.co/oFyEurfzIl",0,0,,
1059833923927064576,2018-11-06 15:44:32,danielsshitchip,I imagine this is the kinda of raw Big Boi energy that plays in @fg083 ‘s brain when they play Roadhog https://t.co/DGWMFUmxah,6,1,,
1059836270610763776,2018-11-06 15:53:52,KalenaZamora,The little kid in the back 😭💕 https://t.co/gGK6xe0ZCX,1,0,,
1059838163726798848,2018-11-06 16:01:23,ctsmith25,Me all week last week lol @cbsmith3 @CoachZachSmith @kileysmiff https://t.co/qCqupNhxSJ,2,0,,
1059838356891336705,2018-11-06 16:02:09,Te__Cannon,all that just to lose by 29.... https://t.co/455GRq3z9z,0,0,,
1059841477394731008,2018-11-06 16:14:33,kylekilledkyle,This &gt; you niggas stopping a party to stroll https://t.co/HuiOoLY4m2,0,0,,
1059844946725871622,2018-11-06 16:28:20,NateWondzMan,I wish i was Maori😭😭😭😭😭 https://t.co/PxAHYBPDVN,0,0,,
1059877910620790784,2018-11-06 18:39:20,FaatJesus,They be turnt up after this ready to run through a wall and shit https://t.co/5uJVbmyTKM,9,4,,
1059879769196584960,2018-11-06 18:46:43,TanielaLatu,"there’s nothing bad here, that a another culture using another culture’s traditional thing. But if we tend to do it ; we should do it like it’s the traditional way, do it with passion not like this . Share culture but respect its way . https://t.co/IY8frdh66U",3,0,,
1059881200322527232,2018-11-06 18:52:24,DextersLab09,This right here gives me chills No capp https://t.co/rLkQnvRHV2,0,0,,
1059888073507594240,2018-11-06 19:19:43,KafiGirl,@espn @landryyy14 🚮,0,0,,
1059897626508845058,2018-11-06 19:57:40,kieran_greaney,"Yeah, not theirs, actually. https://t.co/zt5VZ80KGJ",0,0,,
1059897744620507141,2018-11-06 19:58:08,SalAmamaia,They said LSU Haka like it originated from LSU🙄 https://t.co/Tr3LieBF86,3,1,,
1059906422492794882,2018-11-06 20:32:37,Wokkayy,The LSU Haka? Maaaaaaann https://t.co/dsJcBczjaH,0,0,,
1059916390449209346,2018-11-06 21:12:14,a_angilau,"I get it, the Polys that aren’t in America are offended. We’re all one, I’m sure we’d all get offended if they weren’t Poly so... the Maori haka is universal in America versus the sipi tau, etc. https://t.co/YHXJ5JeADt",0,0,,
1059916628069097474,2018-11-06 21:13:11,Jkul23,ESPN doing ESPN trash things...this has nothing to do with LSU https://t.co/VEULPGt2mV,0,0,,
1059916926045040641,2018-11-06 21:14:22,Cliggaveli,They ain't doin nothin but the cat daddy mixed with a smidge of milly rock https://t.co/DI2XILIqem,1,0,,
1059936532906303493,2018-11-06 22:32:16,SaveMoneyDus,i guess the ques gotta run they colors now https://t.co/YmxEOXTH0j,0,0,,
1059947213596622849,2018-11-06 23:14:43,MrJDHQ,"Yea, na, that's not it chief. Smdh. https://t.co/4PfzEgR6k4",0,0,,
1059947550919278593,2018-11-06 23:16:03,KiaraMarie_0627,The little boy in the back doing it with them 😭😭 he’s waited his whole life to do that!! https://t.co/Z3hq1a5aR6,0,0,,
1059947617055064064,2018-11-06 23:16:19,Its__JC,This is lit https://t.co/2HgJeIfX8J,1,0,,
1059947811851005952,2018-11-06 23:17:05,ThatGuyRobQuest,First with the Marcus Mariota graphic with the wack ass fake Hawaiian music and lei now you out here saying it’s the LSU haka? What the fuck is wrong with y’all and how hard is it to understand pacific islanders and respect our culture? https://t.co/sI4yAE0BPB,1,0,,
1059950662912491523,2018-11-06 23:28:25,Oussinhio,A mon mariage avec mes gars si on fait pas sa mon mariage sera nul https://t.co/2HCFmvaeEX,1,0,,
1059954158445518851,2018-11-06 23:42:19,englishcook,"@espn @landryyy14 As much as I dislike LSU, I think this is pretty awesome. 👍",0,0,,
1059954672465780736,2018-11-06 23:44:21,Seunography,I hate that I know the words and like 65% of the actions to this from when I was a proper All Blacks fanboy 😂 https://t.co/MkpqVmZnj5,0,0,,
1059955396545265664,2018-11-06 23:47:14,_Celiaaaaa,@espn @landryyy14 #RollTide 😘,0,0,,
1059965675777781761,2018-11-07 00:28:04,Rojodi,@espn @landryyy14 *The Haka at LSU,1,0,,
1059988249974841344,2018-11-07 01:57:47,_Madting,Gonna do this on my guys wedding day https://t.co/a29g5ytB1n,1,0,,
1059990247549808640,2018-11-07 02:05:43,Candanielas,Anyone else get an adrenaline rush watching this 😂😂 https://t.co/6j1qMK7n3s,0,0,"San Jose, CA, United States","{'type': 'Polygon', 'coordinates': [[[-122.035311, 37.193164], [-121.71215, 37.193164], [-121.71215, 37.469154], [-122.035311, 37.469154]]]}"
1059994057865232385,2018-11-07 02:20:51,JohnnyCrocco,Me and my cousins when nonna makes pasta https://t.co/qC61keb8e7,8,0,,
1064106908259364865,2018-11-18 10:43:51,ROYsoWavy,"NOT the LSU Haka.....but man. I miss my USO brothers 🤟🏾🤟🏾  RT @espn: The LSU Haka is BACK! 🔥 

(via @landryyy14) https://t.co/6yMR6wQ9u3",0,0,,
1061951282171338752,2018-11-12 11:58:10,coco_bulldog,@espn @landryyy14 So ESPN...are you going to set this right?,0,0,,
1060008195844984832,2018-11-07 03:17:02,Jhene___,@espn @landryyy14 This hype af,0,0,,
1146502599065186304,2019-07-03 19:34:55,_LoQui_,This shit gets me hype every time. I must be Polynesian  https://t.co/xZtJ9z7jxX,1,0,,
1061766029536346112,2018-11-11 23:42:02,Stephb_c,@espn Wrong,0,0,,
1061767756889108480,2018-11-11 23:48:54,triceydub,@espn @landryyy14 Do better.,0,0,,
1060018852166320129,2018-11-07 03:59:23,BAMABEAST3,Gotta have something to be proud of 😂 #RollTide https://t.co/yBNoiPkPU2,0,0,"Fort Valley, GA, United States","{'type': 'Polygon', 'coordinates': [[[-83.914883, 32.521974], [-83.8655014, 32.521974], [-83.8655014, 32.574552], [-83.914883, 32.574552]]]}"
1146394805221625858,2019-07-03 12:26:35,LifesDecOfCards,"Me greeting my faithful brothers of twitter on the TL.

 https://t.co/PLoaRmIFSg",167,108,,
1062043457781485568,2018-11-12 18:04:26,Rjayzuss,Allat to get bust up by a sophomore https://t.co/L85gN1VM6C,0,0,,
1189554002280759298,2019-10-30 14:45:49,buckmtim,"@stevebullard Yeah but hold that thought. One of LSU’s dlinemen and his family. 
Needless to say, Balance restored.

https://t.co/OO9pqTWGOe",1,0,,
1193709142491500544,2019-11-11 01:56:52,Stale_Earnhardt,Bruh https://t.co/I4s8W2DXee,0,0,,
1061824656343252992,2018-11-12 03:35:00,CRLSLisaTK,@espn @landryyy14 Nope. It’s cultural appropriation. 🙄😔,0,0,,
1060116363631566849,2018-11-07 10:26:51,EastsideUnited9,All of this to not even score a field goal. Lmfaooo https://t.co/2xgZt8920s,0,0,,
1216889262999732225,2020-01-14 01:06:23,HoesLuvJoeDirt,Where this energy at? https://t.co/6aToSImeqU,0,0,,
1172271196521545729,2019-09-12 22:10:07,HoesLuvJoeDirt,🔥🔥🔥🔥🔥🔥🔥🔥😂 https://t.co/6aToSImeqU,0,0,,
1060223844064133120,2018-11-07 17:33:57,DLockSZN,"Smh this isn’t the LSU Haka, it’s Maori tradition. Give the credit to the culture #KaMate https://t.co/V1Qr5egmaY",0,0,,
1147632808157835264,2019-07-06 22:25:58,SUPERi0R_422,"Sexy.
 https://t.co/BHFjSSVA0t",2,0,,
1060150701052121088,2018-11-07 12:43:18,__Tara___Clay__,Quand mes frères jouent à #Callof et que le cousin débranche la console : https://t.co/7p8LtpYCgu,0,0,,
1216889914907930624,2020-01-14 01:08:59,BreezeWorld,Yea if they lose des niggas gonna kill somebody https://t.co/z19m39EWAb,0,0,,
1061808816403238913,2018-11-12 02:32:03,justblakke,I don’t think that’s what they call it https://t.co/H9vvPPSEud,0,0,"Atlanta, GA, United States","{'type': 'Polygon', 'coordinates': [[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]}"
1060255338186883072,2018-11-07 19:39:05,YourModernMocha,Now you know daaamn we’ll this not no LSU shit just a lit culture https://t.co/spiWrRFrOh,0,0,,
1060540958725627905,2018-11-08 14:34:03,AfroSamuraii,I admit it looks bad ass but honestly people use to do this before battle......  lmao i would be kinda scared if I heard the people I need to kill all going in like this shit you can have it https://t.co/vfCUlUVA4Z,1,0,,
1059994908780625920,2018-11-07 02:24:14,ReneConnelly,"@SavionWright @espn @landryyy14 We know it’s not LSU Haka, it is from their culture. We just claim it because they are doing it for their son, team and fans. Just enjoy. #ForeverLSU",0,0,"Mississippi, USA, United States","{'type': 'Polygon', 'coordinates': [[[-91.655009, 30.146096], [-88.097889, 30.146096], [-88.097889, 34.995968], [-91.655009, 34.995968]]]}"
1061835042056478720,2018-11-12 04:16:16,AdamTTU1981,The fehokos are changing the game. Did it in the lbk as well. https://t.co/aAkYt3uADI,0,0,,
1060787306406264832,2018-11-09 06:52:56,DylanSione,"The Haka of a very specific Polynesian tribe is back*** thanks for doing the absolute minimum ESPN, what a great opportunity to bring cultural awareness of the diversity of the Polynesian people the rich culture regarding this Haka just thrown away https://t.co/IBOsBUFmJF",1,0,,
1060765298188521472,2018-11-09 05:25:29,kjih_,Did anyone peep the little boy doing it too? 🥰 https://t.co/XCCEJet1M9,0,0,,
1183209340590800898,2019-10-13 02:34:24,oeste,"@lgbtqfc I’m pretty sure this is his family, so yes. I am onboard with this plan. https://t.co/dAcHdgkcRs",26,0,,
1065834210420637696,2018-11-23 05:07:32,H2Pfeifer26,This is awesome https://t.co/H2ghi2KrTU,0,0,,
1060161333419749382,2018-11-07 13:25:33,yikesuce,“LSU Haka” foh you uncultured swine https://t.co/l21Rq12TWC,0,0,,
1193656150207684614,2019-11-10 22:26:17,Schwartzeb27,Still one of the greatest sports traditions https://t.co/VXPbSzYgo4,1,0,,
1060402919428763648,2018-11-08 05:25:31,nateroseee,Please don’t ever call this the LSU haka again https://t.co/zOYKpmseVg,0,0,,
1061759729045790720,2018-11-11 23:17:00,groughface,"Gotta love the appropriation.

I'm sure @Indians came up with the tomahawk chop and can tell you all about the Trail of Tears (voluntary) as well.

Let's talk about the @Redskins and Thanksgiving too, that they invented. https://t.co/vWjzlu45YR",3,0,,
1146527557082406917,2019-07-03 21:14:05,Bignole936,"LSU really dipped into the Samoan market and got that in they repertoire now smh

 https://t.co/uJWG1O642E",6,1,,
1064761763156148224,2018-11-20 06:06:01,devindelmont52,If you play football and don’t get hyped when you see this just stop playing. https://t.co/7imL2cw6zB,2,1,,
1062143540799721473,2018-11-13 00:42:08,theNikeman1,dogggg the little kid got me so hype https://t.co/WRpndgjntE,0,0,,
1060372064320675840,2018-11-08 03:22:55,ManuelJunior_,Beautiful and sexy. https://t.co/NVAQ6K8Gv4,1,0,,
1066092898234568704,2018-11-23 22:15:28,Wolfeman_,If I don’t see Flint and Gardner doing this tonight I’m changing the channel https://t.co/073iA0xEZR,5,0,,
1080159686727471104,2019-01-01 17:51:52,brianmnunez,LSU by 50 #FiestaBowl https://t.co/WbLA7m6EwR,0,0,,
1061134772288831488,2018-11-10 05:53:39,cowboyNash19,@alyssababiee https://t.co/GkPTGYJzXo,1,0,,
1061271939635929089,2018-11-10 14:58:42,DavonyeJ,Haka!!!!!! 🔥🔥🔥🔥 https://t.co/zpmQkoxJhj,0,0,,
1062220374245552133,2018-11-13 05:47:26,KillaKobe_,Davian use to do this shit https://t.co/75QFoKcK5T,0,1,,
1146499842031542273,2019-07-03 19:23:57,SpikeReeds,When you finally meet all your Eskimo brothers with 1 chick https://t.co/63Iq9scnD1,51,18,,
1159676154565074949,2019-08-09 04:01:55,LifesDecOfCards,https://t.co/PLoaRmIFSg,1,0,,
1060206891492618240,2018-11-07 16:26:35,cookiebitz5,How many sacks did he have? https://t.co/t0Y6apVqoO,1,0,,
1061789791128305665,2018-11-12 01:16:27,MandDsMomSONJ,@espn @landryyy14 Ugh. NOPE.,0,0,,
1059995866319282176,2018-11-07 02:28:02,Mocha_Light55,@espn @landryyy14 The Haka in general is just very intimidating #SMGT315,1,0,,
1146584242564079616,2019-07-04 00:59:20,sir_washed_j,"If reincarnation is real, please bring me back as a Maori or Samoan person. I can’t even imagine what this level of pride and ancestral connection feels like.  https://t.co/oieeKJvFYs",0,0,,
1063736183174426626,2018-11-17 10:10:43,__therealjking,So who playing the family or the players🤣 https://t.co/Z3sbxFcGgW,0,0,,
1060295443891056641,2018-11-07 22:18:27,kaelinbby,"Correct me if I’m wrong, but the Haka is not “LSU” but Maori. Putting LSU in front of it is not only distasteful, but it also opens up a door to non-Maori people performing this. https://t.co/clBbhw0wOw",0,0,,
